21-12-2021:10:18:31 INFO     [<ipython-input-1-a24e40b510c8>:52] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/EMG_Normal.csv
30-12-2021:02:25:27 INFO     [<ipython-input-1-705e8e620469>:101] The user has chosen interpolation model 
30-12-2021:02:25:27 INFO     [<ipython-input-1-705e8e620469>:112] The user has chosen overlapping percentage :0
30-12-2021:02:25:27 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:67] The user choose the number of chunks as : 4
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:69] The user choose the number of degree as : 0
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:101] The user has chosen interpolation model 
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:112] The user has chosen overlapping percentage :0
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:28 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:67] The user choose the number of chunks as : 5
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:69] The user choose the number of degree as : 0
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:101] The user has chosen interpolation model 
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:112] The user has chosen overlapping percentage :0
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:29 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:30 INFO     [<ipython-input-1-705e8e620469>:67] The user choose the number of chunks as : 5
30-12-2021:02:25:30 INFO     [<ipython-input-1-705e8e620469>:69] The user choose the number of degree as : 1
30-12-2021:02:25:30 INFO     [<ipython-input-1-705e8e620469>:101] The user has chosen interpolation model 
30-12-2021:02:25:30 INFO     [<ipython-input-1-705e8e620469>:112] The user has chosen overlapping percentage :0
30-12-2021:02:25:30 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:67] The user choose the number of chunks as : 5
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:69] The user choose the number of degree as : 5
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:101] The user has chosen interpolation model 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:112] The user has chosen overlapping percentage :0
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:25:31 INFO     [<ipython-input-1-705e8e620469>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:24 INFO     [<ipython-input-2-a3528e0aef2f>:53] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/climate.csv
30-12-2021:02:26:25 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 1
30-12-2021:02:26:25 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 0
30-12-2021:02:26:25 INFO     [<ipython-input-2-a3528e0aef2f>:72] The user has chosen extrapolation model 
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 2
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 0
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :0
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 3
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 0
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :0
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:27 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:28 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 4
30-12-2021:02:26:28 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 0
30-12-2021:02:26:28 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:28 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :0
30-12-2021:02:26:28 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:28 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:28 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:28 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 0
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :0
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:29 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :0
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:30 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :1
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:43 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :2
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :3
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :4
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:44 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :5
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :6
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:45 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :7
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :8
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :9
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:46 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 5
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :10
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:47 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 6
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :10
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 7
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :10
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:53 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 8
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :10
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 9
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :10
30-12-2021:02:26:54 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 10
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :10
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:55 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:67] The user choose the number of chunks as : 11
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:69] The user choose the number of degree as : 10
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:101] The user has chosen interpolation model 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:112] The user has chosen overlapping percentage :10
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
30-12-2021:02:26:56 INFO     [<ipython-input-2-a3528e0aef2f>:131] modelInterpolation has been done successfuly plotted 
